timestamp,AOT_Merged,AOT_Pure,AOT_Merged_uncertainty,AOT_Pure_uncertainty,AE_Merged,AE_Pure,QA_flag_Merged,QA_flag_Pure,AOT_L2_Mean,AOT_L2_SDV,AOT_L2_Num,AE_L2_Mean,AE_L2_SDV,AE_L2_Num
2025-01-03 06:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-03 07:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-03 08:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-03 09:00:00,0.811,,,,,,2241.0,2296.0,0.4278,0.0694,5.0,1.7254999,0.13769996,5.0
2025-01-03 10:00:00,0.81,0.7644,0.60929996,0.6089,,,2240.0,2240.0,0.3488,0.19839999,6.0,1.4517,0.014400005,6.0
2025-01-03 11:00:00,0.83919996,1.1408,0.48409998,0.4833,,1.1516,192.0,0.0,1.0292,0.20279999,3.0,1.3944999,0.17939997,3.0
2025-01-03 12:00:00,0.94299996,0.9482,0.59929997,0.5988,,0.6668999,192.0,0.0,1.111,0.097399995,6.0,1.2227999,0.268,6.0
2025-01-03 13:00:00,0.8326,0.6976,0.3464,0.3461,,1.0267,192.0,0.0,0.8012,0.0928,6.0,0.94869995,0.1448,6.0
2025-01-03 14:00:00,0.72279996,0.8142,0.2502,0.2497,,1.2407,192.0,0.0,0.7216,0.047599997,6.0,1.2947999,0.17939997,6.0
2025-01-03 15:00:00,0.7466,,,,,,193.0,249.0,0.918,0.1096,5.0,1.4583999,0.08289999,5.0
2025-01-03 16:00:00,0.6768,,,,,,1217.0,1273.0,,,0.0,,,0.0
2025-01-03 17:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-03 18:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-03 19:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-03 20:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-03 21:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-03 22:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-03 23:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-04 00:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-04 01:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-04 02:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-04 03:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-04 04:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-04 05:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-04 06:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-04 07:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-04 08:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-04 09:00:00,0.7636,,,,,,2241.0,2296.0,0.6254,0.1986,5.0,1.7073,0.13849998,5.0
2025-01-04 10:00:00,0.84639996,,,,,,449.0,504.0,0.4378,0.17359999,6.0,1.4519999,0.10170001,6.0
2025-01-04 11:00:00,,,,,,,505.0,504.0,1.1112,0.109799996,3.0,1.4521999,0.12959999,3.0
2025-01-04 12:00:00,1.1326,,,,,,193.0,248.0,1.4718,0.0208,5.0,1.2748,0.16259998,5.0
2025-01-04 13:00:00,1.0918,1.0224,0.3888,0.3877,-0.407,0.6496,0.0,0.0,1.1392,0.1072,5.0,1.0900999,0.26059997,5.0
2025-01-04 14:00:00,,,,,,,249.0,249.0,1.0654,0.099999994,4.0,0.8837,0.1135,4.0
2025-01-04 15:00:00,,,,,,,249.0,249.0,,,0.0,,,0.0
2025-01-04 16:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-04 17:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-04 18:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-04 19:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-04 20:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-04 21:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-04 22:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-04 23:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-05 00:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-05 01:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-05 02:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-05 03:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-05 04:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-05 05:00:00,,,,,,,1529.0,1529.0,,,0.0,,,0.0
2025-01-05 06:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-05 07:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-05 08:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-05 09:00:00,0.83199996,,,,,,2241.0,2296.0,0.3572,0.0,1.0,1.4496,0.0,1.0
2025-01-05 10:00:00,0.8462,0.6526,0.94879997,0.9486,,,192.0,192.0,0.3906,0.1174,6.0,1.3478999,0.2159,6.0
2025-01-05 11:00:00,0.89019996,0.9206,0.774,0.7737,-0.4986,0.7466999,0.0,0.0,0.7072,0.113199994,6.0,0.9887999,0.13129997,6.0
2025-01-05 12:00:00,0.95119995,0.9928,0.4247,0.4242,,1.0582,192.0,0.0,0.87979996,0.0758,6.0,1.0159,0.21810001,6.0
2025-01-05 13:00:00,0.95299995,1.031,0.3854,0.3849,,1.1049,192.0,0.0,0.9578,0.0826,6.0,1.3477999,0.16359997,6.0
2025-01-05 14:00:00,0.9072,,,,,,193.0,249.0,1.0746,0.0122,4.0,1.1435,0.08819997,4.0
2025-01-05 15:00:00,0.8498,,,,,,193.0,249.0,,,0.0,,,0.0
2025-01-05 16:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-05 17:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-05 18:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-05 19:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-05 20:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-05 21:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-05 22:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-05 23:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-06 00:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-06 01:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-06 02:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-06 03:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-06 04:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-06 06:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-06 07:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-06 08:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-06 09:00:00,0.65779996,,,,,,2241.0,2296.0,0.7916,0.708,3.0,1.7214999,0.21759999,3.0
2025-01-06 10:00:00,0.6674,0.552,0.8315,0.8312,,,192.0,192.0,0.3166,0.108799994,6.0,1.3612,0.18309999,6.0
2025-01-06 11:00:00,0.81839997,0.8282,0.7539,0.7536,,0.9426,192.0,0.0,0.5822,0.1138,6.0,1.2454,0.14389998,6.0
2025-01-06 12:00:00,0.9364,1.0172,0.48659998,0.4861,,1.3441999,192.0,0.0,0.87979996,0.0686,6.0,1.262,0.10280001,6.0
2025-01-06 13:00:00,0.91179997,1.0372,0.42339998,0.4229,0.031199992,0.9986999,0.0,0.0,0.9432,0.088999994,6.0,1.5432,0.27199996,6.0
2025-01-06 14:00:00,0.8418,,,,,,193.0,249.0,0.9058,0.0212,5.0,1.1788,0.0722,5.0
2025-01-06 15:00:00,0.802,,,,,,193.0,249.0,,,0.0,,,0.0
2025-01-06 16:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-06 17:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-06 18:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-06 19:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-06 20:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-06 21:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-06 22:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-06 23:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-07 00:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-07 01:00:00,,,,,,,1529.0,1529.0,,,0.0,,,0.0
2025-01-07 02:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-07 03:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-07 04:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-07 05:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-07 06:00:00,,,,,,,1529.0,1529.0,,,0.0,,,0.0
2025-01-07 07:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-07 08:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-07 09:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-07 10:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-07 11:00:00,,,,,,,505.0,505.0,,,0.0,,,0.0
2025-01-07 12:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-07 13:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-07 14:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-07 15:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-07 16:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-07 17:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-07 18:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-07 19:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-07 20:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-07 21:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-07 22:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-07 23:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-08 00:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-08 01:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-08 02:00:00,,,,,,,1529.0,1529.0,,,0.0,,,0.0
2025-01-08 04:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-08 05:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-08 06:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-08 07:00:00,,,,,,,1529.0,1529.0,,,0.0,,,0.0
2025-01-08 08:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-08 09:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-08 10:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-08 11:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-08 12:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-08 13:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-08 14:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-08 15:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-08 16:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-08 17:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-08 18:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-08 19:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-08 20:00:00,,,,,,,1529.0,1529.0,,,0.0,,,0.0
2025-01-08 21:00:00,,,,,,,1529.0,1529.0,,,0.0,,,0.0
2025-01-08 22:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-08 23:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-09 00:00:00,,,,,,,1529.0,1529.0,,,0.0,,,0.0
2025-01-09 01:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-09 02:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-09 03:00:00,,,,,,,1529.0,1529.0,,,0.0,,,0.0
2025-01-09 04:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-09 05:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-09 06:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-09 07:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-09 08:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-09 09:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-09 10:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-09 11:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-09 12:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-09 13:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-09 14:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-09 15:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-09 16:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-09 17:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-09 18:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-09 19:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-09 20:00:00,,,,,,,1529.0,1529.0,,,0.0,,,0.0
2025-01-09 21:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-09 22:00:00,,,,,,,1529.0,1529.0,,,0.0,,,0.0
2025-01-09 23:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-10 00:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-10 01:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-10 02:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-10 03:00:00,,,,,,,1529.0,1529.0,,,0.0,,,0.0
2025-01-10 04:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-10 05:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-10 06:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-10 07:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-10 08:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-10 09:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-10 10:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-10 11:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-10 12:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-10 13:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-10 14:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-10 15:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-10 16:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-10 17:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-10 18:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-10 19:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-10 20:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-10 21:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-10 22:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-10 23:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-11 00:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-11 01:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-11 02:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-11 03:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-11 04:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-11 05:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-11 06:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-11 07:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-11 08:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-11 09:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-11 10:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-11 11:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-11 12:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-11 13:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-11 14:00:00,,,,,,,509.0,509.0,,,0.0,,,0.0
2025-01-11 15:00:00,,,,,,,249.0,249.0,,,0.0,,,0.0
2025-01-11 16:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-11 17:00:00,,,,,,,1533.0,1533.0,,,0.0,,,0.0
2025-01-11 18:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-11 19:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-11 20:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-11 21:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-11 22:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-11 23:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-12 00:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-12 01:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-12 02:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-12 03:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-12 04:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-12 05:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-12 06:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-12 07:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-12 08:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-12 09:00:00,,,,,,,249.0,248.0,0.040599998,0.032199997,3.0,1.1398,0.15959996,3.0
2025-01-12 10:00:00,0.0928,,,,,,193.0,249.0,0.0552,0.007999999,2.0,1.2737999,0.008000016,2.0
2025-01-12 11:00:00,0.1836,,,,,,193.0,248.0,0.22899999,0.0,1.0,0.9992,0.0,1.0
2025-01-12 12:00:00,0.18679999,,,,,,193.0,248.0,0.0712,0.0598,5.0,1.2178999,0.062299967,4.0
2025-01-12 13:00:00,,,,,,,249.0,249.0,,,0.0,,,0.0
2025-01-12 14:00:00,0.26659998,,,,,,193.0,249.0,0.0138,0.0,1.0,1.2801,0.0,1.0
2025-01-12 15:00:00,,,,,,,249.0,249.0,,,0.0,,,0.0
2025-01-12 17:00:00,,,,,,,1529.0,1529.0,,,0.0,,,0.0
2025-01-12 18:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-12 19:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-12 20:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-12 21:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-12 22:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-12 23:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-13 00:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-13 01:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-13 02:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-13 03:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-13 04:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-13 05:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-13 06:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-13 07:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-13 08:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-13 09:00:00,0.104399994,,,,,,193.0,248.0,0.0506,0.023799999,2.0,1.1926999,0.077499986,2.0
2025-01-13 10:00:00,0.1564,,,,,,193.0,249.0,0.060599998,0.0134,2.0,1.2825999,0.011200011,2.0
2025-01-13 11:00:00,0.3374,,,,,,193.0,248.0,0.5922,0.060599998,6.0,0.58579993,0.14129996,6.0
2025-01-13 12:00:00,0.54899997,,,,,,193.0,248.0,0.45119998,0.0506,6.0,1.1654999,0.1002,6.0
2025-01-13 13:00:00,0.6538,0.8074,0.45099998,0.4504,,1.0446999,192.0,0.0,0.6228,0.0832,6.0,1.2584,0.09719998,6.0
2025-01-13 14:00:00,0.6288,,,,,,193.0,249.0,0.78239995,0.087799996,5.0,1.2335,0.21379995,5.0
2025-01-13 15:00:00,0.48819998,,,,,,193.0,248.0,0.28779998,0.0,1.0,1.2479,0.0,1.0
2025-01-13 16:00:00,0.5356,,,,,,1477.0,1533.0,0.49359998,0.058399998,5.0,1.2566999,0.058799982,5.0
2025-01-13 17:00:00,,,,,,,1529.0,1529.0,,,0.0,,,0.0
2025-01-13 18:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-13 19:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-13 20:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-13 21:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-13 22:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-13 23:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
2025-01-14 00:00:00,,,,,,,1273.0,1273.0,,,0.0,,,0.0
